company_name,company_index,label,confidence,description
N/A,2705,Environmental Consulting,0.541396975517273,The Bucknell Center for Sustainability & the Environment (Bcse) is a company that focuses on explora
N/A,2709,Dairy Production Services,0.5094714164733887,"New Town Dairy is a dairy company located in Karachi, Pakistan that specializes in producing and sel"
N/A,2710,Apparel Manufacturing,0.5258941650390625,"New Vision Manufacturing Co., Limited is a company that specializes in the production and supply of "
N/A,2710,Textile Manufacturing Services,0.5184130668640137,"New Vision Manufacturing Co., Limited is a company that specializes in the production and supply of "
N/A,2711,Interior Design Services,0.5501253604888916,ERLA Teknik is a company that specializes in designing and manufacturing customised interior design 
N/A,2719,Arts Services,0.5736563205718994,The company is run by a senior game artist who has a strong passion for game art. ['Mobile Game Deve
N/A,2719,Graphic Design Services,0.5388085842132568,The company is run by a senior game artist who has a strong passion for game art. ['Mobile Game Deve
N/A,2735,Water Treatment Services,0.6102522015571594,"The company specializes in the production and sale of a wide range of water purifiers, including wat"
N/A,2736,Textile Manufacturing Services,0.5323280096054077,Pro Stitch Embroidery is a company that specializes in embroidery services. They offer professional 
N/A,2739,Catering Services,0.5215091705322266,"Hug Grill Buffet is a restaurant located in Hillsboro, OR that offers a buffet-style menu for dine-i"
N/A,2741,Pharmaceutical Manufacturing,0.5002272725105286,"Hanaphaco Pharmaceutical Group Joint Stock Company, established in 2019, is a direct importer and di"
N/A,2754,Catering Services,0.580886721611023,Grain de Cel is a catering company based in Paris and Ile-de-France that specializes in providing ca
N/A,2758,Building Cleaning Services,0.5908278226852417,"PMD Services Group, also known as Diamonds Clean Washing and Cleaning Products, is a company that sp"
N/A,2758,Street Cleaning Operations,0.502527117729187,"PMD Services Group, also known as Diamonds Clean Washing and Cleaning Products, is a company that sp"
N/A,2768,Animal Feed Manufacturing,0.5120260715484619,"La Ferma Cotsou is a company that specializes in the breeding of pigs and chickens for consumption, "
N/A,2769,Carpet Manufacturing Services,0.5081221461296082,Ziphora is a company that specializes in retail and wholesale decoration for the home. They offer a 
N/A,2774,Non-Structural Steel Fabrication,0.5120821595191956,JOMO Metalen is a wholesale company that specializes in supplying semi-finished products made from f
N/A,2775,Gardening Services,0.5509839057922363,Bonsainetz is a company that provides tips and ideas for designing and creating beautiful and functi
N/A,2775,Landscaping Services,0.5136440992355347,Bonsainetz is a company that provides tips and ideas for designing and creating beautiful and functi
N/A,2777,Wood Product Manufacturing,0.5173341631889343,"Home Building Materials Co., Ltd. is a Japanese company that specializes in the production and sale "
N/A,2786,Stationery Manufacturing,0.6205593943595886,"The company specializes in creating handmade items for various occasions such as birthdays, holidays"
N/A,2786,Paper Production Services,0.6189167499542236,"The company specializes in creating handmade items for various occasions such as birthdays, holidays"
N/A,2786,Wood Product Manufacturing,0.56301349401474,"The company specializes in creating handmade items for various occasions such as birthdays, holidays"
N/A,2787,Commercial Electrical Services,0.5231343507766724,"The company specializes in the sale of various types of electrical equipment, including ANV electric"
N/A,2787,Accessory Manufacturing,0.506547212600708,"The company specializes in the sale of various types of electrical equipment, including ANV electric"
N/A,2788,Coffee Processing Services,0.5674065351486206,Despacito Coffee is a Russian-based company that specializes in the production and sale of high-qual
N/A,2789,Wood Product Manufacturing,0.5679171085357666,"Evans-Tedham Lumber is a company based in Calgary, AB that offers high-quality products and services"
N/A,2789,Commercial Construction Services,0.5239438414573669,"Evans-Tedham Lumber is a company based in Calgary, AB that offers high-quality products and services"
N/A,2798,HVAC Installation and Service,0.5161752700805664,"Jahnke Heating & Air Conditioning, Inc is a locally owned and operated business that has been servin"
N/A,2799,Chemical Manufacturing,0.5514764785766602,"SEM-AZ is a company based in Baku City, Azerbaijan, operating in the fields of chemical wholesaling,"
N/A,2808,Carpentry Services,0.6067749261856079,"They offer services for both new and renovated carpentry projects. ['Framing Contractor', 'Wooden Te"
N/A,2808,Commercial Construction Services,0.6025735139846802,"They offer services for both new and renovated carpentry projects. ['Framing Contractor', 'Wooden Te"
N/A,2808,Commercial Renovation Services,0.5444895029067993,"They offer services for both new and renovated carpentry projects. ['Framing Contractor', 'Wooden Te"
N/A,2809,Water Treatment Services,0.5720657110214233,ESEA Bureau d'études environnement assainissement non collectif is a French company that specializes
N/A,2809,Environmental Health Services,0.5031139254570007,ESEA Bureau d'études environnement assainissement non collectif is a French company that specializes
N/A,2828,Testing and Inspection Services,0.5120160579681396,The company is a public health inspection website that provides inspection results for various types
N/A,2829,Accessory Manufacturing,0.522632360458374,Pda4Usa is a company that specializes in providing hardware solutions for businesses. They offer a r
N/A,2832,Training Services,0.5466891527175903,Agile Training is a certification training platform that offers a variety of training courses to hel
N/A,2832,Corporate Training Services,0.5043588876724243,Agile Training is a certification training platform that offers a variety of training courses to hel
N/A,2833,Coffee Processing Services,0.6544658541679382,"The company is a coffee shop that offers a variety of coffee drinks, including lattes, cappuccinos, "
N/A,2837,Financial Services,0.575228214263916,Upmarket Financial Services LLP is a financial services company that specializes in helping individu
N/A,2842,Pesticide Application Services,0.5133730173110962,"Mahavir Agro Agency is an agricultural cooperative located in Ratlam, India. They specialize in prov"
N/A,2850,Livestock Dealer Services,0.5183697938919067,"Grace Ranch Beef is a cow-calf operation located in Weimar, Texas, owned and operated by Elisa and B"
N/A,2852,Sand and Gravel Mining,0.5366114974021912,The company is a mine owner and exporter specializing in the production and distribution of various 
N/A,2853,Accessory Manufacturing,0.5687637329101562,"The company specializes in the production and sale of various USB-related products, including a 4-po"
N/A,2862,Recycling Services,0.540844738483429,Anadolu Yakırıyakasihurdaci is a Turkish company that offers a variety of scrap metal services and p
N/A,2865,Coffee Processing Services,0.5537609457969666,Petrovskaya Sloboda is a leading beverage and food manufacturing company that specializes in the pro
N/A,2871,Carpet Manufacturing Services,0.5813741087913513,Affordable Beds and Carpets Fitting is a company based in Coventry that specializes in providing aff
N/A,2877,Boiler Repair Services,0.5342933535575867,The company specializes in repairing washing machines at home in Moscow. They offer a free visit and
N/A,2877,Well Maintenance Services,0.5156068801879883,The company specializes in repairing washing machines at home in Moscow. They offer a free visit and
N/A,2879,Coffee Processing Services,0.6808561086654663,The company specializes in the production and sale of high-quality coffee products. They offer a var
N/A,2887,Window and Door Manufacturing,0.5922735333442688,"MaxiDoor is a Swedish company that specializes in the manufacturing and assembly of doors, facades, "
N/A,2899,Real Estate Services,0.5523258447647095,Anderssons Mäklar & Redovisningfirma is a Swedish company that provides accounting and auditing serv
N/A,2903,Tent Manufacturing Services,0.5554196238517761,Camping Advantage Shop is a company that specializes in camping equipment and accessories. They offe
N/A,2906,Plastic Manufacturing,0.6982834935188293,"The company is involved in the production and distribution of plastic products, including PVC and po"
N/A,2906,Chemical Manufacturing,0.558404803276062,"The company is involved in the production and distribution of plastic products, including PVC and po"
N/A,2919,Chemical Manufacturing,0.5907151699066162,Petrochemicals is a company that provides the latest news and research insights on the global petroc
N/A,2919,Pharmaceutical Manufacturing,0.5263162851333618,Petrochemicals is a company that provides the latest news and research insights on the global petroc
N/A,2920,Sand and Gravel Mining,0.6140382289886475,"The company is a specialist in the field of gravel, sand trade, container service, and silo services"
N/A,2920,Excavation Services,0.5217769145965576,"The company is a specialist in the field of gravel, sand trade, container service, and silo services"
N/A,2926,Bakery Production Services,0.5276778936386108,"Kelbi is a wholesaler based in Moscow, Russia. ['Whole Wheat Bread', 'B Cookies', 'Food Manufacturin"
N/A,2930,Livestock Dealer Services,0.5258027911186218,Danni Ranch is a family-owned and operated business that specializes in providing high-quality horse
